TimeGenerated,OperationName,Category,ResultType,ResultDescription,CorrelationId,Identity,Level,Location,AppDisplayName,AppId,ClientAppUsed,ConditionalAccessPolicies,ConditionalAccessStatus,DeviceDetail,IPAddress,LocationDetails,ResourceDisplayName,UserPrincipalName,UserType,UserDisplayName,,,,,
2024/01/31T12:09:00,Sign-in activity,SignInLogs,0,,abfdc7bb-b1ba-438c-ac3b-839c4c240575,Angel Brown,4,GB,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Office365 Shell WCSS-Server,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:09:00,Sign-in activity,SignInLogs,50140,This error occurred due to 'Keep me signed in' interrupt when the user was signing-in.,c454dc8d-ae08-46d9-be4a-b1cb969ae028,Angel Brown,4,GB,OfficeHome,4765445b-32c6-49b0-83e6-1d93765276ca,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",OfficeHome,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:09:00,Sign-in activity,SignInLogs,50140,This error occurred due to 'Keep me signed in' interrupt when the user was signing-in.,c454dc8d-ae08-46d9-be4a-b1cb969ae028,Angel Brown,4,GB,OfficeHome,4765445b-32c6-49b0-83e6-1d93765276ca,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",OfficeHome,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:09:00,Sign-in activity,SignInLogs,0,,ba5927e9-aed5-41e4-acda-887bd6ab9e9a,Angel Brown,4,GB,Microsoft 365 Security and Compliance Center,80ccca67-54bd-44ab-8625-4b79c4dc7775,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Active Directory,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:09:00,Sign-in activity,SignInLogs,0,,c454dc8d-ae08-46d9-be4a-b1cb969ae028,Angel Brown,4,GB,OfficeHome,4765445b-32c6-49b0-83e6-1d93765276ca,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",OfficeHome,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:08:00,Sign-in activity,SignInLogs,0,,c9fa7ecb-d2ae-4a0c-aae2-bbc41e97d022,Angel Brown,4,GB,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Microsoft Graph,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:08:00,Sign-in activity,SignInLogs,0,,a344578d-d2f7-4a4b-91be-49d59b23a572,Angel Brown,4,GB,Microsoft Office 365 Portal,00000006-0000-0ff1-ce00-000000000000,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Active Directory,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:08:00,Sign-in activity,SignInLogs,0,,8ab417bc-f147-491d-8538-5ee5e0399799,Angel Brown,4,GB,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Microsoft Graph,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/31T12:08:00,Sign-in activity,SignInLogs,0,,684dc426-bea3-4ed6-a854-bc38b79d2491,Angel Brown,4,GB,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 120.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Office365 Shell WCSS-Server,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T11:30:00,Sign-in activity,SignInLogs,50140,This error occurred due to 'Keep me signed in' interrupt when the user was signing-in.,94fa8cad-b87d-4694-b7e5-e40f3d7ae58c,Angel Brown,4,GB,Microsoft 365 Security and Compliance Center,80ccca67-54bd-44ab-8625-4b79c4dc7775,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Active Directory,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T11:29:00,Sign-in activity,SignInLogs,0,,94fa8cad-b87d-4694-b7e5-e40f3d7ae58c,Angel Brown,4,GB,Microsoft 365 Security and Compliance Center,80ccca67-54bd-44ab-8625-4b79c4dc7775,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Active Directory,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T11:29:00,Sign-in activity,SignInLogs,50140,This error occurred due to 'Keep me signed in' interrupt when the user was signing-in.,94fa8cad-b87d-4694-b7e5-e40f3d7ae58c,Angel Brown,4,GB,Microsoft 365 Security and Compliance Center,80ccca67-54bd-44ab-8625-4b79c4dc7775,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Active Directory,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T11:29:00,Sign-in activity,SignInLogs,0,,143b822c-e677-4087-a5f3-aea657503abe,Angel Brown,4,GB,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Office365 Shell WCSS-Server,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T10:33:00,Sign-in activity,SignInLogs,50140,This error occurred due to 'Keep me signed in' interrupt when the user was signing-in.,3bc2c539-c515-4753-a475-d9fd3d06bfbf,Angel Brown,4,GB,OfficeHome,4765445b-32c6-49b0-83e6-1d93765276ca,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Chrome 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",OfficeHome,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T10:26:00,Sign-in activity,SignInLogs,0,,822735f2-584c-40c9-a398-7c2916172c64,Angel Brown,4,GB,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Service Management API,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T10:26:00,Sign-in activity,SignInLogs,50140,This error occurred due to 'Keep me signed in' interrupt when the user was signing-in.,0ae1def3-c35c-41cd-a68a-80c0b7153238,Angel Brown,4,GB,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Service Management API,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T10:25:00,Sign-in activity,SignInLogs,0,,0ae1def3-c35c-41cd-a68a-80c0b7153238,Angel Brown,4,GB,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Service Management API,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T10:25:00,Sign-in activity,SignInLogs,50140,This error occurred due to 'Keep me signed in' interrupt when the user was signing-in.,0ae1def3-c35c-41cd-a68a-80c0b7153238,Angel Brown,4,GB,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 121.0.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Service Management API,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T10:03:00,Sign-in activity,SignInLogs,0,,f43273e9-25d9-4e87-90f7-0e18857487a6,Angel Brown,4,GB,Microsoft Edge,ecd6b820-32c2-49b6-98a6-444530e5a77a,Mobile Apps and Desktop clients,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Edge 18.22621""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Password Breach Authenticator,angel.brown@contoso.com,Member,Angel Brown,,,,,
2024/01/30T09:00:00,Sign-in activity,SignInLogs,0,,706bca62-4a5b-47c7-b501-22134e9953d1,Angel Brown,4,GB,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,Browser,"[{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Block Untrusted Locations-DO NOT DELETE"",""enforcedGrantControls"":[""Block""],""id"":""7115628f-b760-4ad7-8cb4-fd1fef701b41"",""result"":""notApplied""},{""conditionsNotSatisfied"":2,""conditionsSatisfied"":1,""displayName"":""Contoso partners and vendors MFA"",""enforcedGrantControls"":[""Mfa""],""id"":""8872f6fb-da88-4b63-bcc7-17247669596b"",""result"":""notApplied""}]",notApplied,"{""deviceId"":"""",""operatingSystem"":""Windows10"",""browser"":""Firefox 121.0""}",192.168.1.10,"{""city"":""Reading"",""countryOrRegion"":""GB"",""geoCoordinates"":{""latitude"":""51.461216"",""longitude"":""-0.926469""},""state"":""Reading""}",Windows Azure Service Management API,angel.brown@contoso.com,Member,Angel Brown,,,,,
